adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/bHkn3yuOFdu5LJcq67Odofhx6cb.jpg,"[28, 14, 35]",845781,en,Red One,"크리스마스 D-1, 철통같은 보안을 뚫고 코드명 '레드 원' 산타클로스가 납치되고 크리스마스가 사라질 위기에 처했다! '레드 원'을 찾기 위해 사령관 '칼럼 드리프트'는 산타클로스 따위는 없다고 믿는 현상금 사냥꾼 '잭 오말리'와 협력하기로 한다. 시작부터 삐그덕 거리는 이들 앞에 크리스마스의 존재를 위협하는 위험천만한 적들이 나타나는데…",6624.443,/4zNUNhVpSqFggxqvdSXDRzy1QwE.jpg,2024-10-31,레드 원,False,6.958,825
False,/tElnmtQ6yz1PjN1kePNl8yMSb59.jpg,"[16, 12, 10751, 35]",1241982,en,Moana 2,바다를 누볐던 선조들에게서 예기치 못한 부름을 받은 모아나가 마우이와 다시 만나 새로운 선원들과 함께 오랫동안 잊혀진 멀고 위험한 바다 너머로 떠나는 특별한 모험을 담은 이야기,3030.394,/2WVvPcVRqfjyVzIUVIcszGb6zT4.jpg,2024-11-21,모아나 2,False,6.9,515
False,/au3o84ub27qTZiMiEc9UYzN74V3.jpg,"[28, 878, 53]",1035048,en,Elevation,한 명의 싱글파더와 두 명의 여성이 어린 소년의 생명을 구하기 위해 집이라는 안전한 공간을 떠나 괴물 같은 생명체들과 맞서게 된다.,1565.309,/uQhYBxOVFU6s9agD49FnGHwJqG5.jpg,2024-11-07,엘리베이션,False,6.435,170
False,/ag66gJCiZ06q1GSJuQlhGLi3Udx.jpg,"[27, 53]",1138194,en,Heretic,"콜로라도의 작은 마을을 방문한 두 명의 젊은 몰몬교 여성 선교사들이 주민에게 복음을 전파하기 위해 집집마다 방문 중에 매력적인 리드 씨라는 인물을 만나게 되고, 그의 집에서 예상치 못한 위험에 휩싸이게 된다.",1329.705,/5HJqjCTcaE1TFwnNh3Dn21be2es.jpg,2024-10-31,헤러틱,False,7.168,380
False,/nOoGIymGBNtA7AEN0B6nshSEQ1p.jpg,"[28, 80, 53]",974453,en,Absolution,,1233.472,/cNtAslrDhk1i3IOZ16vF7df6lMy.jpg,2024-10-31,앱솔루션,False,6.096,135
False,/v9Du2HC3hlknAvGlWhquRbeifwW.jpg,"[28, 12, 53]",539972,en,Kraven the Hunter,죽음의 문턱에서 맹수의 초인적인 힘을 얻고 살아 돌아온 크레이븐이 무자비한 복수의 길을 택하며 거침없는 사냥을 펼치는 액션 블록버스터,1177.335,/bA45ooXcp2B2qnMePfZ9QDL4wR5.jpg,2024-12-11,크레이븐 더 헌터,False,5.785,100
False,/rWs3Q9bT7zCH6t004z67UGuWUwu.jpg,"[16, 35, 10751, 14, 12]",645757,en,That Christmas,역사상 최악의 눈보라가 산타클로스를 포함한 모두의 계획을 틀어지게 한 그날. 웰링턴온씨 마을 사람들에게 잊지 못할 크리스마스가 펼쳐진다.,815.225,/p6O13TK2JzEZAvKFkjJisz1tkYl.jpg,2024-11-27,그해 크리스마스에는,False,7.5,138
False,/evFChfYeD2LqobEJf8iQsrYcGTw.jpg,"[28, 80, 53]",1182387,en,Armor,,921.497,/pnXLFioDeftqjlCVlRmXvIdMsdP.jpg,2024-10-30,Armor,False,5.567,75
False,/m2hs6YPVrzjvRC21SE9BeXtgqFW.jpg,"[16, 9648, 878, 28]",1299652,en,Watchmen: Chapter II,,803.613,/4rBObJFpiWJOG7aIlRrOUniAkBs.jpg,2024-11-25,왓치맨: 챕터 2,False,7.6,51
False,/fyeyxFzZ3qYqDsaMVYF6sq3pp2n.jpg,"[28, 12, 53]",1167271,en,Weekend in Taipei,,871.455,/qSc0AUvs8mRy00R9y8QYEHWIAQ9.jpg,2024-09-19,타이베이에서의 주말,False,6.1,75
False,/c6nouvFYnmNO50WQDLcKMI3p0jA.jpg,"[12, 10751, 18, 16]",762509,en,Mufasa: The Lion King,길을 잃고 혼자가 된 새끼 사자 무파사는 광활한 야생을 떠돌던 중 왕의 혈통이자 예정된 후계자 타카와 우연히 만나게 된다. 마치 친형제처럼 끈끈한 우애를 나누며 함께 자란 무파사와 타카는 운명을 개척하기 위해 거대한 여정을 함께 떠난다. 한 치 앞을 알 수 없는 적들의 위협 속에서 두 형제의 끈끈했던 유대에 금이 가기 시작하고 예상치 못한 위기까지 맞닥뜨리게 되는데…,1325.87,/1VUExee8iFohFTwYVi4IOArYyaM.jpg,2024-12-18,무파사: 라이온 킹,False,6.7,10
False,/cBTwQKMd7Vn6rGTGBtoFLIfj7uM.jpg,"[16, 12, 28, 14]",1147416,fr,"Miraculous World : Londres, la course contre le temps","끔찍한 운명을 맞이할 미래를 구하고자, 마리네뜨는 크로노버그가 되어 버닉스와 함께 시간을 여행하는 의문의 적을 물리치려 한다. 이 새로운 슈퍼 악당은 누구이며, 왜 이들은 마리네뜨의 은밀한 슈퍼히어로 정체성을 폭로하는 데 집착하는 걸까? 새로운 상대를 물리치고 레이디버그와 시간이 끝나는 걸 막는 것만이 마리네뜨의 유일한 희망이다!",801.088,/vKLi7Q2Rw4Q4ppZGWWhMEwcyDdA.jpg,2024-11-14,미라클 월드 런던: 시간의 끝에서,False,7.9,55
False,/euYIwmwkmz95mnXvufEmbL6ovhZ.jpg,"[28, 12, 36]",558449,en,Gladiator II,"로마의 영웅이자 최고의 검투사였던 막시무스가 콜로세움에서 죽음을 맞이한 뒤 20여 년이 흐른 후. 쌍둥이 황제 게타와 카라칼라의 폭압 아래 시민을 위한 자유로운 나라 로마의 꿈은 잊힌 지 오래다. 한편 아카시우스 장군이 이끄는 로마군에 대패한 후 모든 것을 잃고 노예로 전락한 루시우스는 강한 권력욕을 지닌 마크리누스의 눈에 띄어 검투사로 발탁된다. 로마를 향한 걷잡을 수 없는 분노, 타고난 투사의 기질로 콜로세움에 입성하게 된 루시우스는 결투를 거듭하며 자신이 진짜 누구인지 알게 되고 마침내 로마의 운명을 건 결전을 준비하게 되는데...!",900.089,/b5UXjzW5cLZhprMnlAmsVAA3G4t.jpg,2024-11-05,글래디에이터 II,False,6.687,1113
False,/t98L9uphqBSNn2Mkvdm3xSFCQyi.jpg,"[27, 878]",933260,en,The Substance,"더 나은 버전의 당신을 꿈꿔본 적 있나요? 당신의 인생을 바꿔줄 신제품 ‘서브스턴스’. ‘서브스턴스’는 또 다른 당신을 만들어냅니다. 새롭고, 젊고, 더 아름답고, 더 완벽한 당신을. 단 한가지 규칙, 당신의 시간을 공유하면 됩니다. 당신을 위한 일주일, 새로운 당신을 위한 일주일, 각각 7일간의 완벽한 밸런스. 쉽죠? 균형을 존중한다면… 무엇이 잘못될 수 있을까요?",748.881,/pq5Wh3DE0KIBjF2kdGHn98eV1PC.jpg,2024-09-07,서브스턴스,False,7.241,2620
False,/18TSJF1WLA4CkymvVUcKDBwUJ9F.jpg,"[27, 53]",1034541,en,Terrifier 3,"""아트 더 클라운""이 크리스마스 이브에 평화롭게 잠든 ""마일스 카운티""의 주민들을 향해 혼돈을 일으키려 한다",676.642,/ju10W5gl3PPK3b7TjEmVOZap51I.jpg,2024-10-09,테리파이어 3,False,6.853,1235
False,/uVlUu174iiKhsUGqnOSy46eIIMU.jpg,"[18, 10749, 14]",402431,en,Wicked,"자신의 진정한 힘을 아직 발견하지 못한 엘파바와 자신의 진정한 본성을 발견하지 못한 글린다, 전혀 다른 두 인물이 우정을 쌓아가며 맞닥뜨리는 예상치 못한 위기와 모험을 그린 이야기",676.311,/mHozMgx7w29qC9gLzUQDQEP7AEM.jpg,2024-11-20,위키드,False,7.6,570
False,/zOpe0eHsq0A2NvNyBbtT6sj53qV.jpg,"[12, 35, 10751, 878]",939243,en,Sonic the Hedgehog 3,,722.886,/5ZoI48Puf5i5FwI6HOpunDuJOw0.jpg,2024-12-19,수퍼 소닉 3,False,7.7,7
False,/h3fwlwHotd3JfV13HdW0mxDcxPD.jpg,"[35, 10749, 10770]",957119,en,Sidelined: The QB and Me,,555.812,/hklQwv6QVoOp5bWyh1bjuF2ydyG.jpg,2024-11-29,Sidelined: The QB and Me,False,6.457,70
False,/liuBLPXvisMRo5w2JEKHXceWq5u.jpg,"[28, 80, 18]",1171640,fr,GTMAX,"전 모터크로스 챔피언인 여성. 악명 높은 바이커 조직이 남동생을 절도 행각에 끌어들이자, 가족의 안전을 지키기 위해 마음속 깊이 자리한 두려움을 마주하기로 한다.",464.361,/jrbH7NfYcqmYNh6Nri71Rqga188.jpg,2024-11-19,티맥스 라이드,False,6.195,77
False,/sv3clpwOSSZO1c8i9uX4zig6Lzz.jpg,"[53, 80, 9648, 28]",1252470,hi,सिकंदर का मुकद्दर,"미해결된 다이아몬드 강도 사건 이후, 핵심 용의자를 쫓는 강경한 경찰의 추격전이 집착으로 변해 마침내 서로를 마주하고 진실과 마주하게 됩니다.",439.673,/33N0qe71WFEm1XyLCCctaTrIkgA.jpg,2024-11-29,시칸다르의 운명,False,6.0,11
